"Id","Name","NumberOfEmployees"
"0017F000004QGJAQA4","GeneePoint","265"
"0017F000004QGJ8QAO","United Oil & Gas, UK","24000"
"0017F000004QGJ9QAO","United Oil & Gas, Singapore","3000"
"0017F000004QGJ0QAO","Edge Communications","1000"
"0017F000004QGJ1QAO","Burlington Textiles Corp of America","9000"
"0017F000004QGJ2QAO","Pyramidddd Construction Inc.","2680"
"0017F000004QGJ3QAO","Dickenson plcccc","120"
"0017F000004QGJ4QAO","Grand Hotels & Resorts Ltd","5600"
"0017F000004QGJ6QAO","Express Logistics and Transport","12300"
"0017F000004QGJ7QAO","University of Arizona","39000"
"0017F000004QGJ5QAO","United Oil & Gas Corp.","145000"
"0017F000004QGJBQA4","sForce",""
